source,pid,context,cond,tcr_present,pep_len,toGIG,toDRG,file,to_cognate,to_other,crossed,fpocket_pos,fpocket_dist,bpocket_pos,bpocket_dist,f_seated,b_seated,register,threading,occ_cognate,occ_crossed,class_300Kext,class_370K
maxcond,6AM5,withTCR,k18,True,10,3.358,3.55,outputs/rfd_maxcond/pdb/6AM5_k18_84.pdb,3.358,3.55,False,10.0,6.31,3.0,3.77,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,15.944,16.496,outputs/rfd_maxcond/pdb/6AM5_k18_85.pdb,15.944,16.496,False,2.0,7.97,8.0,5.04,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,2.438,3.037,outputs/rfd_maxcond/pdb/6AM5_k18_86.pdb,2.438,3.037,False,10.0,4.45,3.0,5.32,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,3.327,3.455,outputs/rfd_maxcond/pdb/6AM5_k18_87.pdb,3.327,3.455,False,10.0,5.08,4.0,5.87,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,5.739,4.873,outputs/rfd_maxcond/pdb/6AM5_k18_88.pdb,5.739,4.873,False,8.0,6.81,1.0,6.31,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,15.693,16.381,outputs/rfd_maxcond/pdb/6AM5_k18_89.pdb,15.693,16.381,False,2.0,5.82,9.0,4.75,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,16.444,16.933,outputs/rfd_maxcond/pdb/6AM5_k18_9.pdb,16.444,16.933,False,4.0,6.63,10.0,5.09,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,5.809,4.928,outputs/rfd_maxcond/pdb/6AM5_k18_90.pdb,5.809,4.928,False,8.0,6.49,2.0,5.97,True,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,14.497,15.202,outputs/rfd_maxcond/pdb/6AM5_k18_91.pdb,14.497,15.202,False,1.0,9.78,7.0,3.57,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,14.125,14.818,outputs/rfd_maxcond/pdb/6AM5_k18_92.pdb,14.125,14.818,False,1.0,6.23,9.0,5.22,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,15.029,15.723,outputs/rfd_maxcond/pdb/6AM5_k18_93.pdb,15.029,15.723,False,1.0,6.85,8.0,4.85,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,15.614,16.15,outputs/rfd_maxcond/pdb/6AM5_k18_94.pdb,15.614,16.15,False,4.0,11.0,10.0,3.6,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,14.743,15.396,outputs/rfd_maxcond/pdb/6AM5_k18_95.pdb,14.743,15.396,False,1.0,6.25,9.0,4.56,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,8.397,7.489,outputs/rfd_maxcond/pdb/6AM5_k18_96.pdb,8.397,7.489,False,7.0,6.25,1.0,7.29,True,False,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,2.891,3.389,outputs/rfd_maxcond/pdb/6AM5_k18_97.pdb,2.891,3.389,False,10.0,5.38,1.0,3.17,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,16.334,16.847,outputs/rfd_maxcond/pdb/6AM5_k18_98.pdb,16.334,16.847,False,3.0,8.11,9.0,5.79,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k18,True,10,15.072,15.555,outputs/rfd_maxcond/pdb/6AM5_k18_99.pdb,15.072,15.555,False,3.0,6.1,9.0,5.9,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.909,16.407,outputs/rfd_maxcond/pdb/6AM5_k24_0.pdb,15.909,16.407,False,1.0,6.13,9.0,4.9,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.298,16.04,outputs/rfd_maxcond/pdb/6AM5_k24_1.pdb,15.298,16.04,False,1.0,5.71,8.0,4.88,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,3.239,2.399,outputs/rfd_maxcond/pdb/6AM5_k24_10.pdb,3.239,2.399,True,9.0,6.13,2.0,5.4,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,k24,True,10,5.032,4.249,outputs/rfd_maxcond/pdb/6AM5_k24_11.pdb,5.032,4.249,False,8.0,6.21,2.0,4.46,True,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.626,16.051,outputs/rfd_maxcond/pdb/6AM5_k24_12.pdb,15.626,16.051,False,4.0,6.53,10.0,7.15,False,False,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,14.709,15.261,outputs/rfd_maxcond/pdb/6AM5_k24_13.pdb,14.709,15.261,False,2.0,6.97,9.0,3.83,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,14.017,14.407,outputs/rfd_maxcond/pdb/6AM5_k24_14.pdb,14.017,14.407,False,1.0,9.19,8.0,6.46,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,16.532,17.077,outputs/rfd_maxcond/pdb/6AM5_k24_15.pdb,16.532,17.077,False,3.0,6.83,9.0,4.71,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,3.767,3.18,outputs/rfd_maxcond/pdb/6AM5_k24_16.pdb,3.767,3.18,False,9.0,5.92,3.0,4.67,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,k24,True,10,4.035,3.123,outputs/rfd_maxcond/pdb/6AM5_k24_17.pdb,4.035,3.123,False,8.0,7.4,2.0,5.58,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,2.846,2.848,outputs/rfd_maxcond/pdb/6AM5_k24_18.pdb,2.846,2.848,False,10.0,7.06,2.0,4.92,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,17.275,17.681,outputs/rfd_maxcond/pdb/6AM5_k24_19.pdb,17.275,17.681,False,4.0,6.22,9.0,5.97,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,4.744,4.011,outputs/rfd_maxcond/pdb/6AM5_k24_2.pdb,4.744,4.011,False,9.0,5.02,1.0,6.17,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.783,16.348,outputs/rfd_maxcond/pdb/6AM5_k24_20.pdb,15.783,16.348,False,2.0,5.87,9.0,4.95,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,16.041,16.517,outputs/rfd_maxcond/pdb/6AM5_k24_21.pdb,16.041,16.517,False,2.0,8.74,10.0,4.34,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,17.209,17.644,outputs/rfd_maxcond/pdb/6AM5_k24_22.pdb,17.209,17.644,False,4.0,7.16,10.0,4.32,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,3.891,3.257,outputs/rfd_maxcond/pdb/6AM5_k24_23.pdb,3.891,3.257,False,9.0,5.37,3.0,4.74,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.52,16.227,outputs/rfd_maxcond/pdb/6AM5_k24_24.pdb,15.52,16.227,False,2.0,4.87,9.0,5.05,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,14.963,15.571,outputs/rfd_maxcond/pdb/6AM5_k24_25.pdb,14.963,15.571,False,3.0,9.58,10.0,3.74,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,14.694,15.411,outputs/rfd_maxcond/pdb/6AM5_k24_3.pdb,14.694,15.411,False,2.0,6.48,9.0,4.28,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,4.818,4.29,outputs/rfd_maxcond/pdb/6AM5_k24_4.pdb,4.818,4.29,False,8.0,8.18,2.0,4.77,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,16.954,17.422,outputs/rfd_maxcond/pdb/6AM5_k24_5.pdb,16.954,17.422,False,4.0,6.24,10.0,4.47,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,13.466,13.863,outputs/rfd_maxcond/pdb/6AM5_k24_6.pdb,13.466,13.863,False,1.0,9.19,8.0,8.18,False,False,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.916,16.568,outputs/rfd_maxcond/pdb/6AM5_k24_7.pdb,15.916,16.568,False,2.0,6.9,8.0,4.32,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,5.111,4.136,outputs/rfd_maxcond/pdb/6AM5_k24_8.pdb,5.111,4.136,False,8.0,6.87,2.0,5.58,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,k24,True,10,15.735,16.321,outputs/rfd_maxcond/pdb/6AM5_k24_9.pdb,15.735,16.321,False,1.0,9.25,9.0,5.24,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.21,2.504,outputs/rfd_maxcond/pdb/6AM5_max_0.pdb,3.21,2.504,False,9.0,7.08,2.0,4.9,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,16.269,16.808,outputs/rfd_maxcond/pdb/6AM5_max_1.pdb,16.269,16.808,False,3.0,6.61,10.0,5.74,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,2.911,3.21,outputs/rfd_maxcond/pdb/6AM5_max_10.pdb,2.911,3.21,False,10.0,4.91,3.0,5.21,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.922,3.343,outputs/rfd_maxcond/pdb/6AM5_max_11.pdb,3.922,3.343,False,9.0,6.29,3.0,5.59,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,max,True,10,4.0,3.008,outputs/rfd_maxcond/pdb/6AM5_max_12.pdb,4.0,3.008,False,9.0,4.81,2.0,5.34,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.435,2.623,outputs/rfd_maxcond/pdb/6AM5_max_13.pdb,3.435,2.623,False,9.0,4.93,1.0,4.66,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,max,True,10,14.965,15.721,outputs/rfd_maxcond/pdb/6AM5_max_14.pdb,14.965,15.721,False,2.0,5.35,10.0,5.13,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.162,2.757,outputs/rfd_maxcond/pdb/6AM5_max_15.pdb,3.162,2.757,False,8.0,6.69,2.0,5.4,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.53,16.161,outputs/rfd_maxcond/pdb/6AM5_max_16.pdb,15.53,16.161,False,2.0,6.62,9.0,4.23,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.707,3.471,outputs/rfd_maxcond/pdb/6AM5_max_17.pdb,3.707,3.471,False,10.0,8.43,3.0,4.97,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.923,2.747,outputs/rfd_maxcond/pdb/6AM5_max_18.pdb,3.923,2.747,False,9.0,6.56,2.0,5.08,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.467,16.154,outputs/rfd_maxcond/pdb/6AM5_max_19.pdb,15.467,16.154,False,2.0,5.13,9.0,5.03,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.353,15.941,outputs/rfd_maxcond/pdb/6AM5_max_2.pdb,15.353,15.941,False,4.0,9.85,9.0,5.7,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,16.39,16.93,outputs/rfd_maxcond/pdb/6AM5_max_20.pdb,16.39,16.93,False,3.0,6.88,9.0,5.18,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.738,16.367,outputs/rfd_maxcond/pdb/6AM5_max_21.pdb,15.738,16.367,False,2.0,6.5,10.0,4.77,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.53,16.115,outputs/rfd_maxcond/pdb/6AM5_max_22.pdb,15.53,16.115,False,2.0,6.91,10.0,6.1,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,16.11,16.691,outputs/rfd_maxcond/pdb/6AM5_max_23.pdb,16.11,16.691,False,3.0,4.76,10.0,3.91,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,2.329,3.402,outputs/rfd_maxcond/pdb/6AM5_max_24.pdb,2.329,3.402,False,10.0,4.87,2.0,6.17,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,2.304,2.277,outputs/rfd_maxcond/pdb/6AM5_max_25.pdb,2.304,2.277,True,10.0,4.48,2.0,5.22,True,True,GIG,forward,True,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,4.544,3.588,outputs/rfd_maxcond/pdb/6AM5_max_3.pdb,4.544,3.588,False,8.0,8.02,2.0,5.28,False,True,off,forward,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.346,15.917,outputs/rfd_maxcond/pdb/6AM5_max_4.pdb,15.346,15.917,False,2.0,6.63,10.0,3.44,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.491,16.22,outputs/rfd_maxcond/pdb/6AM5_max_5.pdb,15.491,16.22,False,2.0,6.61,9.0,5.79,False,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,15.457,16.037,outputs/rfd_maxcond/pdb/6AM5_max_6.pdb,15.457,16.037,False,2.0,5.87,9.0,4.75,True,True,off,reverse,False,False,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.358,2.431,outputs/rfd_maxcond/pdb/6AM5_max_7.pdb,3.358,2.431,True,9.0,5.6,2.0,4.24,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,max,True,10,3.678,3.32,outputs/rfd_maxcond/pdb/6AM5_max_8.pdb,3.678,3.32,False,9.0,5.33,3.0,5.1,True,True,DRG,forward,False,True,neither,neither
maxcond,6AM5,withTCR,max,True,10,4.397,3.534,outputs/rfd_maxcond/pdb/6AM5_max_9.pdb,4.397,3.534,False,9.0,7.92,2.0,5.73,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,4.688,4.717,outputs/rfd_maxcond/pdb/6AMU_k18_0.pdb,4.717,4.688,False,8.0,10.89,2.0,5.16,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.63,4.052,outputs/rfd_maxcond/pdb/6AMU_k18_1.pdb,4.052,3.63,False,10.0,9.18,2.0,6.09,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.204,3.841,outputs/rfd_maxcond/pdb/6AMU_k18_10.pdb,3.841,3.204,False,10.0,5.21,3.0,5.22,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.696,3.241,outputs/rfd_maxcond/pdb/6AMU_k18_11.pdb,3.241,3.696,False,8.0,6.02,3.0,5.32,True,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,14.985,15.495,outputs/rfd_maxcond/pdb/6AMU_k18_12.pdb,15.495,14.985,False,2.0,7.32,9.0,3.63,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.263,4.548,outputs/rfd_maxcond/pdb/6AMU_k18_13.pdb,4.548,5.263,False,7.0,8.35,2.0,5.56,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,13.22,14.049,outputs/rfd_maxcond/pdb/6AMU_k18_14.pdb,14.049,13.22,False,1.0,10.36,9.0,5.05,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,12.661,12.985,outputs/rfd_maxcond/pdb/6AMU_k18_15.pdb,12.985,12.661,False,3.0,8.27,8.0,8.73,False,False,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,13.212,13.842,outputs/rfd_maxcond/pdb/6AMU_k18_16.pdb,13.842,13.212,False,1.0,5.59,9.0,6.05,True,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,16.038,16.509,outputs/rfd_maxcond/pdb/6AMU_k18_17.pdb,16.509,16.038,False,3.0,7.42,10.0,3.78,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.634,16.107,outputs/rfd_maxcond/pdb/6AMU_k18_18.pdb,16.107,15.634,False,2.0,8.11,9.0,6.07,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.493,2.12,outputs/rfd_maxcond/pdb/6AMU_k18_19.pdb,2.12,3.493,False,8.0,8.2,2.0,5.67,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.952,16.559,outputs/rfd_maxcond/pdb/6AMU_k18_2.pdb,16.559,15.952,False,3.0,6.92,9.0,5.02,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,2.925,3.508,outputs/rfd_maxcond/pdb/6AMU_k18_20.pdb,3.508,2.925,False,9.0,8.86,1.0,4.66,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.509,5.907,outputs/rfd_maxcond/pdb/6AMU_k18_21.pdb,5.907,5.509,False,10.0,11.07,1.0,5.38,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,13.323,13.866,outputs/rfd_maxcond/pdb/6AMU_k18_22.pdb,13.866,13.323,False,3.0,8.01,10.0,6.28,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,14.653,15.47,outputs/rfd_maxcond/pdb/6AMU_k18_23.pdb,15.47,14.653,False,3.0,9.79,8.0,5.13,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,2.425,3.096,outputs/rfd_maxcond/pdb/6AMU_k18_24.pdb,3.096,2.425,True,10.0,5.47,2.0,5.0,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k18,True,10,4.575,4.587,outputs/rfd_maxcond/pdb/6AMU_k18_25.pdb,4.587,4.575,False,6.0,10.92,2.0,4.92,False,True,off,ambiguous,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,13.616,14.078,outputs/rfd_maxcond/pdb/6AMU_k18_26.pdb,14.078,13.616,False,2.0,5.48,9.0,8.3,True,False,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.423,4.694,outputs/rfd_maxcond/pdb/6AMU_k18_27.pdb,4.694,5.423,False,8.0,8.01,2.0,4.45,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,14.829,15.414,outputs/rfd_maxcond/pdb/6AMU_k18_28.pdb,15.414,14.829,False,1.0,6.81,9.0,3.99,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,4.103,3.633,outputs/rfd_maxcond/pdb/6AMU_k18_29.pdb,3.633,4.103,False,8.0,8.94,2.0,5.3,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,4.253,3.542,outputs/rfd_maxcond/pdb/6AMU_k18_3.pdb,3.542,4.253,False,8.0,9.88,2.0,5.65,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.294,3.419,outputs/rfd_maxcond/pdb/6AMU_k18_30.pdb,3.419,3.294,False,8.0,9.15,3.0,5.03,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.986,16.496,outputs/rfd_maxcond/pdb/6AMU_k18_31.pdb,16.496,15.986,False,2.0,6.89,10.0,5.13,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,7.054,6.21,outputs/rfd_maxcond/pdb/6AMU_k18_32.pdb,6.21,7.054,False,5.0,9.97,1.0,7.92,False,False,off,ambiguous,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.922,6.269,outputs/rfd_maxcond/pdb/6AMU_k18_33.pdb,6.269,5.922,False,10.0,11.3,5.0,6.23,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.311,4.297,outputs/rfd_maxcond/pdb/6AMU_k18_34.pdb,4.297,5.311,False,8.0,6.52,2.0,5.57,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.556,3.484,outputs/rfd_maxcond/pdb/6AMU_k18_35.pdb,3.484,3.556,False,8.0,9.93,2.0,5.13,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,12.51,13.193,outputs/rfd_maxcond/pdb/6AMU_k18_36.pdb,13.193,12.51,False,2.0,8.54,10.0,7.81,False,False,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.602,16.236,outputs/rfd_maxcond/pdb/6AMU_k18_37.pdb,16.236,15.602,False,2.0,6.91,9.0,5.32,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,13.361,13.885,outputs/rfd_maxcond/pdb/6AMU_k18_38.pdb,13.885,13.361,False,1.0,7.82,10.0,6.63,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.74,16.316,outputs/rfd_maxcond/pdb/6AMU_k18_39.pdb,16.316,15.74,False,2.0,10.61,9.0,4.95,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,4.892,4.146,outputs/rfd_maxcond/pdb/6AMU_k18_4.pdb,4.146,4.892,False,8.0,8.27,1.0,4.74,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,16.297,16.807,outputs/rfd_maxcond/pdb/6AMU_k18_40.pdb,16.807,16.297,False,3.0,5.99,9.0,4.76,True,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,5.826,4.758,outputs/rfd_maxcond/pdb/6AMU_k18_41.pdb,4.758,5.826,False,7.0,5.7,2.0,4.95,True,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,2.56,2.451,outputs/rfd_maxcond/pdb/6AMU_k18_42.pdb,2.451,2.56,False,9.0,5.98,2.0,5.99,True,True,DRG,forward,True,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,12.86,13.539,outputs/rfd_maxcond/pdb/6AMU_k18_43.pdb,13.539,12.86,False,1.0,8.36,10.0,4.73,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,7.39,6.488,outputs/rfd_maxcond/pdb/6AMU_k18_44.pdb,6.488,7.39,False,7.0,5.7,1.0,5.9,True,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,2.531,3.661,outputs/rfd_maxcond/pdb/6AMU_k18_45.pdb,3.661,2.531,False,10.0,5.63,1.0,4.49,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k18,True,10,15.231,15.954,outputs/rfd_maxcond/pdb/6AMU_k18_5.pdb,15.954,15.231,False,2.0,8.62,9.0,4.1,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,6.478,5.767,outputs/rfd_maxcond/pdb/6AMU_k18_6.pdb,5.767,6.478,False,8.0,7.48,1.0,5.98,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,3.292,3.571,outputs/rfd_maxcond/pdb/6AMU_k18_7.pdb,3.571,3.292,False,10.0,9.41,1.0,5.79,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,12.785,13.347,outputs/rfd_maxcond/pdb/6AMU_k18_8.pdb,13.347,12.785,False,2.0,8.65,8.0,7.73,False,False,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k18,True,10,7.352,6.672,outputs/rfd_maxcond/pdb/6AMU_k18_9.pdb,6.672,7.352,False,6.0,11.06,2.0,5.54,False,True,off,ambiguous,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,3.614,3.357,outputs/rfd_maxcond/pdb/6AMU_k24_0.pdb,3.357,3.614,False,9.0,8.58,2.0,5.28,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,15.404,15.908,outputs/rfd_maxcond/pdb/6AMU_k24_1.pdb,15.908,15.404,False,2.0,9.52,8.0,3.77,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,4.391,3.925,outputs/rfd_maxcond/pdb/6AMU_k24_10.pdb,3.925,4.391,False,9.0,5.77,1.0,5.35,True,True,DRG,forward,True,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,14.451,15.104,outputs/rfd_maxcond/pdb/6AMU_k24_11.pdb,15.104,14.451,False,1.0,8.55,9.0,4.22,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,13.921,14.693,outputs/rfd_maxcond/pdb/6AMU_k24_12.pdb,14.693,13.921,False,2.0,10.91,9.0,4.54,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,2.553,3.037,outputs/rfd_maxcond/pdb/6AMU_k24_13.pdb,3.037,2.553,False,10.0,7.88,2.0,5.35,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,4.416,4.682,outputs/rfd_maxcond/pdb/6AMU_k24_14.pdb,4.682,4.416,False,9.0,11.22,3.0,5.5,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,2.92,3.683,outputs/rfd_maxcond/pdb/6AMU_k24_15.pdb,3.683,2.92,False,10.0,5.58,2.0,3.3,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k24,True,10,12.999,13.844,outputs/rfd_maxcond/pdb/6AMU_k24_16.pdb,13.844,12.999,False,1.0,8.93,9.0,5.47,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,3.255,3.882,outputs/rfd_maxcond/pdb/6AMU_k24_17.pdb,3.882,3.255,False,10.0,5.79,2.0,4.84,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k24,True,10,13.69,14.358,outputs/rfd_maxcond/pdb/6AMU_k24_18.pdb,14.358,13.69,False,1.0,11.86,8.0,5.13,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,2.956,3.291,outputs/rfd_maxcond/pdb/6AMU_k24_19.pdb,3.291,2.956,False,10.0,3.21,2.0,5.19,True,True,GIG,forward,False,True,neither,neither
maxcond,6AMU,withTCR,k24,True,10,14.147,14.655,outputs/rfd_maxcond/pdb/6AMU_k24_2.pdb,14.655,14.147,False,2.0,7.95,9.0,5.51,False,True,off,reverse,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,3.768,4.937,outputs/rfd_maxcond/pdb/6AMU_k24_20.pdb,4.937,3.768,False,10.0,7.52,3.0,6.09,False,True,off,forward,False,False,neither,neither
maxcond,6AMU,withTCR,k24,True,10,13.338,13.757,outputs/rfd_maxcond/pdb/6AMU_k24_21.pdb,13.757,13.338,False,1.0,6.53,10.0,5.06,False,True,off,reverse,False,False,neither,neither
